elevation,latitude,longitude,rainfall,pressure,soil_moisture,temperature,wind_speed,humidity,month,disaster_label
109.1929732,26.24925128,68,0.074674174,99345.97515,0.189943364,30.6638863,1.512703307,61.83601348,9,Flood
109.1929732,26.24925128,68,0.063354225,99176.68779,0.1761403,31.70038547,1.166454469,60.96609633,9,Flood
109.1929732,26.24925128,68,0.055236246,98946.94643,0.165080883,31.84864211,1.01067997,61.30766588,9,Flood
109.1929732,26.24925128,68,0.291599028,98923.33092,0.172750224,30.7521712,1.81911187,68.89419509,9,Flood
109.1929732,26.24925128,68,0.040132794,99027.66811,0.16936868,31.20288029,2.25442184,64.75446702,9,Flood
109.1929732,26.24925128,68,0.017784305,99080.33007,0.155007818,31.30393952,1.748408866,62.73267572,9,Flood
109.1929732,26.24925128,68,0.007352202,98946.39791,0.143188711,30.70906779,2.28706356,61.45891823,9,Flood
109.1929732,26.24925128,68,0.001336386,98650.25364,0.134291461,29.20843283,3.658342547,65.96880714,9,Flood
109.1929732,26.24925128,68,0.001034391,98899.29858,0.127672263,28.92556403,3.693489875,66.59965045,9,Flood
109.1929732,26.24925128,68,0.000642943,99357.88942,0.121982241,28.7508514,1.906437361,66.73361002,9,Flood
109.1929732,26.24925128,68,0.001025262,99329.19105,0.116533415,29.26028989,3.08301089,57.18624858,9,Flood
109.1929732,26.24925128,68,0.001821196,99247.44298,0.11227922,28.93069053,2.585383997,62.77370174,9,Flood
109.1929732,26.24925128,68,0.000860108,99253.89827,0.108967467,29.0293512,2.188837375,61.45736778,9,Flood
109.1929732,26.24925128,68,0.003327127,99223.58259,0.106215766,29.4434604,2.14967824,64.05261083,9,Flood
109.1929732,26.24925128,68,0.001609905,99080.6223,0.10405788,29.55618502,3.106365606,62.9478383,9,Flood
109.1929732,26.24925128,68,0.00035944,98987.88463,0.102222933,29.07783583,3.102978379,63.52484839,9,Flood
109.1929732,26.24925128,68,0.000720866,99147.04365,0.100884008,28.81054266,3.640564335,63.02680588,9,Flood
109.1929732,26.24925128,68,0.003601742,99554.52583,0.099612053,28.41472012,1.808743376,63.17226325,9,Flood
109.1929732,26.24925128,68,0.001419694,99404.69327,0.098065781,28.86948804,2.522038656,58.08658696,9,Flood
109.1929732,26.24925128,68,0.004550352,99302.26857,0.09693963,28.65557671,3.033720276,59.52994954,9,Flood
109.1929732,26.24925128,68,0.00213836,99353.35697,0.095987245,28.89807943,2.652495842,59.29853013,9,Flood
109.1929732,26.24925128,68,0.00307071,99392.71568,0.095095377,29.07113062,2.638427062,57.01132906,9,Flood
109.1929732,26.24925128,68,0.002878999,99278.61363,0.094384819,28.76909552,3.329222912,58.08053227,10,Flood
109.1929732,26.24925128,68,0.005964744,99334.76844,0.093604421,28.73532729,2.976987642,58.73171317,10,Flood
109.1929732,26.24925128,68,0.001599377,99557.02778,0.092725158,28.80880979,1.647076437,58.12200835,10,Flood
109.1929732,26.24925128,68,4.01e-05,99675.82889,0.09180774,28.92525893,0.938640168,56.32098634,10,Flood
109.1929732,26.24925128,68,4.35e-05,99528.76741,0.09112089,29.03500142,1.81248523,50.88072786,10,Flood
109.1929732,26.24925128,68,0.0,99389.80572,0.090507424,29.06311782,1.668462018,46.60384791,10,Flood
109.1929732,26.24925128,68,0.0,99477.92201,0.090069686,29.33401432,2.280220913,43.00236848,10,Flood
109.1929732,26.24925128,68,0.0,99610.22074,0.089660872,28.78345424,3.462985605,44.86602,10,Flood
109.1929732,26.24925128,68,2.24e-06,99677.0386,0.089383794,28.64574529,0.844578214,47.48751494,10,Flood
109.1929732,26.24925128,68,7.6e-05,99738.16787,0.089054913,28.65645436,0.272797228,44.90017993,10,Flood
109.1929732,26.24925128,68,0.0,99606.58906,0.088672378,27.78918411,0.713817607,36.63771035,10,Flood
109.1929732,26.24925128,68,0.0,99756.65319,0.088373971,27.00711875,1.016425478,34.17825224,10,Flood
109.1929732,26.24925128,68,0.0,99903.21466,0.088264797,26.96847876,0.834673561,32.87124405,10,Flood
109.1929732,26.24925128,68,1.12e-06,99924.52338,0.088065535,27.07862064,0.883106215,35.50678002,10,Flood
109.1929732,26.24925128,68,0.000361224,99853.8817,0.087935918,26.90867635,0.727051971,37.45994562,10,Flood
109.1929732,26.24925128,68,0.0,100035.3089,0.087828046,26.92166918,0.65804385,40.85407222,10,Flood
109.1929732,26.24925128,68,1.34e-05,99995.17167,0.087723133,27.20039923,1.150374383,36.80016463,10,Flood
109.1929732,26.24925128,68,0.0,99763.33979,0.087533123,27.30164819,1.336213984,39.61790528,10,Flood
109.1929732,26.24925128,68,0.0,99744.67973,0.087665747,26.76758465,1.665633977,52.09263207,10,Flood
109.1929732,26.24925128,68,4.47e-06,99884.99206,0.087752387,26.92282102,1.206890567,52.66244482,10,Flood
109.1929732,26.24925128,68,0.000104294,100389.3371,0.087899203,26.00042251,2.757464794,56.65494428,10,Flood
109.1929732,26.24925128,68,4.81e-05,100418.5172,0.087786492,26.56237487,0.368609779,49.04294199,10,Flood
109.1929732,26.24925128,68,4.01e-05,100227.8804,0.087486313,26.68492701,0.486251956,43.41313949,10,Flood
109.1929732,26.24925128,68,3.02e-05,99852.4587,0.087280777,26.11158967,1.194706815,46.97995406,10,Flood
109.1929732,26.24925128,68,0.0,99700.25502,0.087326617,26.67635132,1.60679222,52.49408621,10,Flood
109.1929732,26.24925128,68,0.0,99960.02498,0.087364626,26.86818769,1.208539254,57.61009389,10,Flood
109.1929732,26.24925128,68,1.68e-05,100002.8957,0.087346308,26.61026515,1.501745243,57.18462457,10,Flood
109.1929732,26.24925128,68,0.000196399,100075.5552,0.08725971,26.30640382,1.823190472,48.06418574,10,Flood
109.1929732,26.24925128,68,0.0,100102.8827,0.087050022,26.34729326,1.742163608,42.15647697,10,Flood
109.1929732,26.24925128,68,0.0,100126.2257,0.086858682,26.19419145,1.358837002,40.97882996,10,Flood
109.1929732,26.24925128,68,9.61e-05,100027.4949,0.086785205,26.89452808,1.922577041,43.78222097,10,Flood
109.1929732,26.24925128,68,4.58e-05,100072.661,0.086845481,27.25878251,1.333149522,56.64556407,11,Flood
109.1929732,26.24925128,68,0.000240289,100013.5965,0.086895866,26.964054,1.395917891,57.95351417,11,Flood
109.1929732,26.24925128,68,0.0,99890.11573,0.086785783,27.02651409,1.938933737,49.70015171,11,Flood
109.1929732,26.24925128,68,4.8e-05,99966.24483,0.08667407,26.87210199,1.952531283,43.56019929,11,Flood
109.1929732,26.24925128,68,0.001637398,100075.4665,0.086544173,27.32373744,2.527704396,32.78011285,11,Flood
109.1929732,26.24925128,68,0.003485225,100163.2367,0.08653925,25.56613189,1.822956083,39.92228151,11,Flood
109.1929732,26.24925128,68,0.050452495,100258.8504,0.087120419,23.4838203,2.393361985,60.94441951,11,Flood
109.1929732,26.24925128,68,0.003393619,100312.7196,0.088534425,23.31784494,2.700505467,60.0558566,11,Flood
109.1929732,26.24925128,68,0.000343631,100310.0034,0.088107217,23.91470779,0.522404797,58.25501743,11,Flood
109.1929732,26.24925128,68,0.00087014,100479.9933,0.087804859,24.44730238,1.449102062,60.99216857,11,Flood
109.1929732,26.24925128,68,0.000176277,100546.2274,0.08760662,24.15609001,1.187292058,60.41862778,11,Flood
109.1929732,26.24925128,68,0.000375293,100406.4385,0.087373104,24.46599713,0.696069525,56.16277255,11,Flood
109.1929732,26.24925128,68,0.000821513,100043.3091,0.087127523,25.60626834,2.425762784,50.9926529,11,Flood
109.1929732,26.24925128,68,0.000903038,100154.309,0.0870714,25.00559801,1.598550925,56.58907387,11,Flood
109.1929732,26.24925128,68,0.000125195,100449.4934,0.087172008,21.49127113,2.705354485,58.51745079,11,Flood
109.1929732,26.24925128,68,0.000173231,100299.3708,0.087225425,22.80414541,0.464006339,58.82933533,11,Flood
109.1929732,26.24925128,68,6.37e-05,100289.5168,0.087247627,22.97340459,0.977342847,61.7086281,11,Flood
109.1929732,26.24925128,68,0.00047878,100206.2445,0.087250168,23.1498583,0.617127138,59.83069777,11,Flood
109.1929732,26.24925128,68,0.000644867,100253.6656,0.087244181,22.79927838,1.443643787,62.67086181,11,Flood
109.1929732,26.24925128,68,0.001115298,100316.902,0.087233869,22.25513763,2.736188402,54.65677942,11,Flood
109.1929732,26.24925128,68,0.000475283,100267.3585,0.087154232,22.19810836,1.341227374,54.24692181,11,Flood
109.1929732,26.24925128,68,0.000125336,100262.7291,0.087120753,22.13151018,1.504699322,50.88444381,11,Flood
109.1929732,26.24925128,68,0.0,100284.5247,0.08703535,21.28055226,0.659173667,40.32380217,11,Flood
109.1929732,26.24925128,68,0.0,100148.2695,0.086963021,21.05612506,1.158395081,41.53955738,11,Flood
109.1929732,26.24925128,68,3.56e-06,100309.3687,0.087037914,20.45342228,1.371289096,51.93764112,11,Flood
109.1929732,26.24925128,68,0.0,100090.5582,0.08703697,20.87584631,0.29997262,49.49169682,11,Flood
109.1929732,26.24925128,68,4.92e-05,99846.01911,0.087074238,20.71775917,0.830592035,54.05526673,11,Flood
109.1929732,26.24925128,68,0.0,100068.6186,0.087180483,20.13382714,1.896623009,54.57425457,11,Flood
109.1929732,26.24925128,68,0.0,100299.4597,0.087285247,19.69299831,2.415468451,52.97858593,11,Flood
109.1929732,26.24925128,68,0.0,100402.9988,0.087334703,19.69510712,1.914441335,52.04191134,11,Flood
109.1929732,26.24925128,68,2.29e-05,100224.233,0.087345852,19.59027482,0.827884864,51.32000531,12,Flood
109.1929732,26.24925128,68,3.63e-06,100026.0559,0.087308794,19.45826369,0.296654583,51.74717588,12,Flood
109.1929732,26.24925128,68,0.0,100241.4824,0.087348705,19.17768339,2.293818332,55.84650853,12,Flood
109.1929732,26.24925128,68,0.0,100386.3784,0.087422446,18.86303403,2.040689747,57.24643092,12,Flood
109.1929732,26.24925128,68,7.38e-05,100495.2551,0.087481405,19.01050285,1.280763512,59.83174405,12,Flood
109.1929732,26.24925128,68,0.0,100487.0943,0.087545486,19.10598296,1.564898641,61.4808434,12,Flood
109.1929732,26.24925128,68,0.0,100359.0081,0.087524186,19.96033581,0.248126995,55.6607145,12,Flood
109.1929732,26.24925128,68,0.000300723,100210.3067,0.087277476,20.6426404,0.556736419,49.58229637,12,Flood
109.1929732,26.24925128,68,0.000283876,100142.2929,0.087201037,19.83120798,2.213424449,58.28356831,12,Flood
109.1929732,26.24925128,68,0.000564802,100249.9239,0.087362097,20.01679934,3.332657223,61.07498073,12,Flood
109.1929732,26.24925128,68,0.000795746,100395.4422,0.087479272,19.41521774,3.945480893,56.01879567,12,Flood
109.1929732,26.24925128,68,0.000559858,100348.7755,0.087413714,19.13542726,2.721087707,54.58643359,12,Flood
109.1929732,26.24925128,68,0.000189996,100534.1003,0.087411992,19.10615887,3.698457473,50.6681079,12,Flood
109.1929732,26.24925128,68,0.0,100475.151,0.087287189,18.55237345,1.538890599,51.05960439,12,Flood
109.1929732,26.24925128,68,0.0,100233.4029,0.087258659,18.75706879,0.198532761,51.01333744,12,Flood
109.1929732,26.24925128,68,0.0,100085.157,0.087162477,18.86241161,0.845663014,51.24581577,12,Flood
109.1929732,26.24925128,68,1.01e-05,100262.9806,0.08710278,18.94090853,0.81560598,52.943834,12,Flood
109.1929732,26.24925128,68,0.000116233,100273.1916,0.087121101,18.74525071,1.164432245,57.01622753,12,Flood
109.1929732,26.24925128,68,0.001273084,100146.7356,0.087177459,18.54410266,1.160279252,59.29624955,12,Flood
109.1929732,26.24925128,68,0.000236563,100152.4182,0.087261541,17.82471126,2.017290503,54.49078049,12,Flood
109.1929732,26.24925128,68,0.0,100307.799,0.087227812,17.03954083,2.282302351,46.3947703,12,Flood
109.1929732,26.24925128,68,9.39e-05,100263.5065,0.087203328,16.64219991,1.378755447,50.34937336,12,Flood
109.1929732,26.24925128,68,5.59e-05,100196.1912,0.087201527,16.51226114,0.716521417,50.12945479,12,Flood
109.1929732,26.24925128,68,0.00244784,100455.355,0.087242973,16.07951354,1.792695773,52.75518866,12,Flood
109.1929732,26.24925128,68,0.006777723,100457.0116,0.087319608,15.5691955,1.337457486,58.73457005,12,Flood
109.1929732,26.24925128,68,0.002867894,100666.373,0.087503966,15.42991374,2.290615184,65.68444172,12,Flood
109.1929732,26.24925128,68,0.008064495,100692.5896,0.087669731,15.93245723,1.729684024,62.56481531,12,Flood
109.1929732,26.24925128,68,0.009299116,100554.3454,0.087901588,18.6607413,0.603914823,55.68259594,12,Flood
109.1929732,26.24925128,68,0.00086844,100428.2493,0.088400942,20.92873116,2.143574614,57.2266053,12,Flood
109.1929732,26.24925128,68,0.0,100960.1382,0.088068166,16.53783838,2.409585398,57.59311398,12,Flood
109.1929732,26.24925128,68,0.000341992,100858.512,0.087995441,15.86277021,0.499058,55.77120851,12,Flood
109.1929732,26.24925128,68,0.000134985,100639.5491,0.087775761,16.71212559,0.625040886,50.78715822,1,Flood
109.1929732,26.24925128,68,0.0,100800.068,0.087690737,16.07038112,2.556114788,54.97546344,1,Flood
109.1929732,26.24925128,68,0.0,101029.1779,0.087693518,15.40526141,2.904837447,49.24818335,1,Flood
109.1929732,26.24925128,68,0.0,101026.649,0.087631091,14.6357516,2.287332619,51.01206029,1,Flood
109.1929732,26.24925128,68,0.0,101050.6959,0.087680489,14.10070574,3.081612246,49.00887776,1,Flood
109.1929732,26.24925128,68,0.0,101019.8371,0.087655907,14.27301106,3.055811785,49.21468254,1,Flood
109.1929732,26.24925128,68,0.000131695,100885.9745,0.087628906,14.43227919,2.797650368,52.14113729,1,Flood
109.1929732,26.24925128,68,0.000137016,100687.9927,0.087546211,15.39872369,1.54395548,54.55744924,1,Flood
109.1929732,26.24925128,68,0.000449981,100790.8619,0.087459836,16.31356994,1.706833481,56.60477277,1,Flood
109.1929732,26.24925128,68,0.000447868,100607.6221,0.087374347,16.9765707,0.249085019,59.11077811,1,Flood
109.1929732,26.24925128,68,0.000349999,100064.4118,0.087254577,19.2073715,2.85264028,55.25205389,1,Flood
109.1929732,26.24925128,68,0.0,100099.7925,0.086969644,15.34078686,2.260081957,31.68308799,1,Flood
109.1929732,26.24925128,68,0.0,100456.9948,0.086872924,12.28469162,2.359397589,28.24177956,1,Flood
109.1929732,26.24925128,68,0.000268948,100690.8254,0.086933468,12.04357608,1.523957503,37.05896491,1,Flood
109.1929732,26.24925128,68,0.0,100396.994,0.086972094,12.81455681,0.784069173,42.9222503,1,Flood
109.1929732,26.24925128,68,7.57e-06,100470.6542,0.086988915,13.36061778,1.441613911,48.12258296,1,Flood
109.1929732,26.24925128,68,0.000514737,100521.6277,0.086997784,14.482067,0.879996504,49.28191669,1,Flood
109.1929732,26.24925128,68,0.000130762,100568.6874,0.086896849,15.24580164,1.850499772,45.37685015,1,Flood
109.1929732,26.24925128,68,0.028292923,100622.7805,0.094009802,13.33132981,3.972410192,64.34433494,1,Flood
109.1929732,26.24925128,68,0.0,100591.6877,0.101252673,13.35247492,2.66175881,68.24025915,1,Flood
109.1929732,26.24925128,68,3.35e-05,100600.8715,0.099459886,13.61804398,2.334164057,57.54529682,1,Flood
109.1929732,26.24925128,68,8.01e-05,100591.7882,0.097619718,12.92361174,2.540410478,43.40233312,1,Flood
109.1929732,26.24925128,68,0.000455818,100573.1272,0.095978718,12.77451548,2.824545771,39.49579646,1,Flood
109.1929732,26.24925128,68,0.000744033,100448.6172,0.094647609,12.58987273,1.419554837,40.92859339,1,Flood
109.1929732,26.24925128,68,0.000228052,100627.7943,0.093635225,12.04995127,1.943689676,42.35618537,1,Flood
109.1929732,26.24925128,68,0.0,100846.9283,0.092845799,12.48373897,3.079485669,39.42655544,1,Flood
109.1929732,26.24925128,68,0.003336975,100737.4347,0.09213238,13.33528711,2.966708923,38.97620035,1,Flood
109.1929732,26.24925128,68,0.006870608,100237.7829,0.091437851,13.94082662,2.356104925,40.37284888,1,Flood
109.1929732,26.24925128,68,0.00040713,99966.39859,0.091678765,15.00981109,0.82242318,42.48506729,1,Flood
109.1929732,26.24925128,68,0.0,100601.3541,0.091165981,15.0348888,2.401746183,50.39286438,1,Flood
109.1929732,26.24925128,68,0.000120703,100856.1941,0.090695484,15.31111318,2.652255304,52.59363776,1,Flood
109.1929732,26.24925128,68,0.000135773,100710.3044,0.090250507,16.00749612,1.411625066,54.3887886,2,Flood
109.1929732,26.24925128,68,6.04e-05,100512.2006,0.089762551,17.13332901,0.548015686,52.02415377,2,Flood
109.1929732,26.24925128,68,0.0,100382.8658,0.089211397,18.14847584,0.284495178,49.37514922,2,Flood
109.1929732,26.24925128,68,0.0,100188.5511,0.088674723,19.23392502,0.24237115,51.29603568,2,Flood
109.1929732,26.24925128,68,6.93e-05,99830.97685,0.088320294,20.54218961,2.319228856,57.21245481,2,Flood
109.1929732,26.24925128,68,9.25e-05,100087.4952,0.088031929,20.53139319,1.555009524,52.4522967,2,Flood
109.1929732,26.24925128,68,7.82e-06,100078.4467,0.087694978,20.28776901,1.219339175,46.40736853,2,Flood
109.1929732,26.24925128,68,0.000335142,99907.10937,0.08730536,20.96708776,1.920028512,43.31519513,2,Flood
109.1929732,26.24925128,68,0.000230629,99704.36991,0.087009302,22.82821568,4.170439531,49.37444864,2,Flood
109.1929732,26.24925128,68,0.00047182,99886.40888,0.086839794,21.86049759,1.609090595,61.43152258,2,Flood
109.1929732,26.24925128,68,0.0,100469.0587,0.086653591,20.4130107,2.546566332,35.15058209,2,Flood
109.1929732,26.24925128,68,0.0,100821.5122,0.086479461,18.26805785,2.339869899,36.39633652,2,Flood
109.1929732,26.24925128,68,0.0,100522.2495,0.086295045,19.4790407,1.34918892,33.35140601,2,Flood
109.1929732,26.24925128,68,0.0,100287.0911,0.086099311,20.99785922,0.610724469,45.77777557,2,Flood
109.1929732,26.24925128,68,7.34e-05,100138.6214,0.08599116,22.02770207,0.729987155,50.10449462,2,Flood
109.1929732,26.24925128,68,8.94e-06,100141.479,0.085835087,22.88684884,0.409946193,48.75239477,2,Flood
109.1929732,26.24925128,68,0.0001,100289.1816,0.085749186,23.44356755,1.389370046,55.9442841,2,Flood
109.1929732,26.24925128,68,0.0,100168.9892,0.085701632,23.38435948,0.618695115,53.57499032,2,Flood
109.1929732,26.24925128,68,0.0,99856.78854,0.085529402,24.51346957,1.860321177,37.97943532,2,Flood
109.1929732,26.24925128,68,5.72e-05,99753.51866,0.085397055,24.71538816,1.059425953,46.9881546,2,Flood
109.1929732,26.24925128,68,0.000672164,100001.3907,0.085404591,23.97708406,1.004744209,41.17027016,2,Flood
109.1929732,26.24925128,68,0.00015318,99881.80761,0.0854531,22.94592556,1.190322572,51.26526047,2,Flood
109.1929732,26.24925128,68,5.15e-05,100050.6544,0.085506346,23.03806883,2.390377716,52.19385701,2,Flood
109.1929732,26.24925128,68,1.07e-05,100152.9198,0.085428652,23.45789101,0.737046869,50.77072341,2,Flood
109.1929732,26.24925128,68,6.71e-06,100276.4528,0.085310627,24.01873728,0.8466021,50.17074287,2,Flood
109.1929732,26.24925128,68,7.26e-05,100422.7162,0.085237013,25.03212352,0.244946576,48.45467074,2,Flood
109.1929732,26.24925128,68,2.21e-05,100337.1147,0.085171062,25.42937507,0.241319688,44.98349087,2,Flood
109.1929732,26.24925128,68,3.35e-06,100257.5012,0.085092566,25.04644326,0.7086355,36.92689313,2,Flood
109.1929732,26.24925128,68,0.00385891,100584.5646,0.085236838,22.72633579,3.714471582,55.97107416,3,Flood
109.1929732,26.24925128,68,0.000569697,100716.8679,0.085339051,22.96104303,2.892163381,58.00452582,3,Flood
109.1929732,26.24925128,68,0.0,100744.5571,0.0853822,23.47163102,3.005863021,57.66314861,3,Flood
109.1929732,26.24925128,68,0.000125138,100654.1027,0.085326092,23.91291897,2.51549963,53.62036579,3,Flood
109.1929732,26.24925128,68,0.003147659,100562.7765,0.085213233,24.9568908,1.790820641,45.23130671,3,Flood
109.1929732,26.24925128,68,3.56e-06,100276.3582,0.085187565,25.35208371,0.772593734,41.56652428,3,Flood
109.1929732,26.24925128,68,0.001629645,100217.3901,0.085642566,25.31366193,1.497917543,39.57451286,3,Flood
109.1929732,26.24925128,68,0.0,100348.6703,0.085709894,25.52351565,1.41423706,39.81270965,3,Flood
109.1929732,26.24925128,68,0.0,100325.0122,0.085360717,26.29156862,0.813720185,35.17688292,3,Flood
109.1929732,26.24925128,68,0.0,100214.6598,0.085132603,26.98207654,1.04560213,29.93786789,3,Flood
109.1929732,26.24925128,68,0.022999764,100068.3806,0.085019079,27.60960441,2.203548482,21.56635691,3,Flood
109.1929732,26.24925128,68,0.009675118,100059.6707,0.084965358,26.77718561,1.124204083,26.56622637,3,Flood
109.1929732,26.24925128,68,0.000298405,100026.0521,0.08492584,26.73400732,0.706687379,31.59915496,3,Flood
109.1929732,26.24925128,68,0.00367554,99734.27346,0.084881893,27.24588385,1.131189283,31.13542614,3,Flood
109.1929732,26.24925128,68,0.01429507,99503.30996,0.085252968,26.89066644,2.535805193,34.75809275,3,Flood
109.1929732,26.24925128,68,0.142902244,99588.44144,0.095207554,25.84409167,1.2522789,53.37318608,3,Flood
109.1929732,26.24925128,68,0.007302672,99790.432,0.100336113,25.31046556,1.93659546,51.93055637,3,Flood
109.1929732,26.24925128,68,0.200960158,99849.69993,0.097022379,24.22128384,1.907182723,53.22918529,3,Flood
109.1929732,26.24925128,68,0.000433054,99699.72509,0.113542673,22.8336336,0.918748634,65.06703645,3,Flood
109.1929732,26.24925128,68,0.088375801,99493.92304,0.109690068,24.20919964,1.325143284,54.32357289,3,Flood
109.1929732,26.24925128,68,0.003621815,99492.89408,0.101975479,25.0634121,2.710364587,44.36925771,3,Flood
109.1929732,26.24925128,68,0.019804359,99573.27717,0.097526918,25.12859792,1.990696999,49.34236501,3,Flood
109.1929732,26.24925128,68,0.02739475,99510.45384,0.106243029,23.30729396,2.476770723,63.36990413,3,Flood
109.1929732,26.24925128,68,0.000106279,99516.49558,0.105906057,23.45714279,2.668618612,40.89119677,3,Flood
109.1929732,26.24925128,68,0.0,99878.29204,0.09765549,23.97066451,0.764744743,37.41284499,3,Flood
109.1929732,26.24925128,68,0.0,100023.0622,0.09333497,24.06033758,1.259892189,41.58886806,3,Flood
109.1929732,26.24925128,68,0.0,99795.93704,0.091039168,26.36728259,2.264542959,30.49509747,3,Flood
109.1929732,26.24925128,68,0.01427291,99620.61974,0.089311317,26.98770309,2.748491175,31.75776285,3,Flood
109.1929732,26.24925128,68,0.002403998,99587.76282,0.088347231,26.25635107,3.408506627,40.05507983,3,Flood
109.1929732,26.24925128,68,0.010183439,99604.22348,0.087959439,24.16510215,2.071910282,52.16450746,3,Flood
109.1929732,26.24925128,68,0.0,99507.54489,0.087613831,25.59477765,0.423619049,45.04367126,3,Flood
109.1929732,26.24925128,68,0.00025453,99519.81025,0.08678978,26.79816171,2.994048219,38.27187947,4,Flood
109.1929732,26.24925128,68,4.39e-05,99394.75734,0.086250087,27.21742282,3.35626958,43.61335625,4,Flood
109.1929732,26.24925128,68,7.97e-06,99359.02783,0.085891302,27.56215877,4.283544232,39.61909292,4,Flood
109.1929732,26.24925128,68,5.09e-05,99684.65108,0.085578615,26.83550564,1.392245708,40.49985569,4,Flood
109.1929732,26.24925128,68,0.0,99657.9657,0.085271037,27.17241236,0.762229525,32.58661244,4,Flood
109.1929732,26.24925128,68,0.0,99902.70957,0.08517516,27.32439927,2.225348133,32.63040959,4,Flood
109.1929732,26.24925128,68,0.001211716,100114.1824,0.08511993,28.10567829,2.95574524,28.50915038,4,Flood
109.1929732,26.24925128,68,0.0,100129.1619,0.084958309,28.70022727,2.339274307,24.1809506,4,Flood
109.1929732,26.24925128,68,0.002614019,100037.0296,0.084816045,29.94051399,1.101447024,22.43857443,4,Flood
109.1929732,26.24925128,68,0.008144254,99908.45915,0.084869595,29.91655031,0.403834576,24.75356042,4,Flood
109.1929732,26.24925128,68,0.030981735,99929.10342,0.087561369,29.17257451,0.946881093,31.36006282,4,Flood
109.1929732,26.24925128,68,7.38e-05,99898.69713,0.086024961,29.75893399,0.809893562,29.80332861,4,Flood
109.1929732,26.24925128,68,0.0,99770.48993,0.085148854,30.85175137,1.019574269,27.04381141,4,Flood
109.1929732,26.24925128,68,8.94e-05,99564.52484,0.084866417,31.47680831,1.438355045,27.91555897,4,Flood
109.1929732,26.24925128,68,0.010723784,99411.69972,0.084741167,31.51358649,2.272695261,34.21381619,4,Flood
109.1929732,26.24925128,68,0.001265103,99340.53891,0.088727885,30.83643933,2.15984934,40.6976832,4,Flood
109.1929732,26.24925128,68,0.006933252,99477.74856,0.089226735,31.14338539,3.199204718,31.9699621,4,Flood
109.1929732,26.24925128,68,0.066657755,99749.97048,0.089336065,29.82385748,3.458811515,37.57947947,4,Flood
109.1929732,26.24925128,68,0.002155803,99399.86823,0.088807669,29.48385398,2.836327822,28.84565566,4,Flood
109.1929732,26.24925128,68,0.000135237,99132.21998,0.087340128,29.37683299,2.455443051,19.8334709,4,Flood
109.1929732,26.24925128,68,0.0,99154.27108,0.086412993,29.58789904,1.517968273,19.41737628,4,Flood
109.1929732,26.24925128,68,0.001203757,99259.01954,0.085801402,29.83762985,0.32200894,24.08877901,4,Flood
109.1929732,26.24925128,68,1.81e-06,99463.35691,0.085388136,29.53268955,1.106697975,20.65313778,4,Flood
109.1929732,26.24925128,68,0.004810223,99576.21636,0.085092255,30.61320124,1.152988728,21.03852077,4,Flood
109.1929732,26.24925128,68,0.007401066,99562.03286,0.084909987,30.89038032,0.747588407,23.36877363,4,Flood
109.1929732,26.24925128,68,0.003747129,99377.81174,0.08551317,30.24012599,1.638439809,25.84799726,4,Flood
109.1929732,26.24925128,68,0.001782728,99380.83505,0.086919797,29.44893479,3.014599317,36.79318293,4,Flood
109.1929732,26.24925128,68,0.124165905,99525.00243,0.098340052,27.53751644,2.301190219,52.90584369,4,Flood
109.1929732,26.24925128,68,0.069333581,99528.89228,0.12357921,25.17086834,1.20732758,63.62039882,4,Flood
109.1929732,26.24925128,68,0.010434088,99360.76031,0.139949618,25.41886057,0.320799691,60.81794434,4,Flood
109.1929732,26.24925128,68,0.021737744,99283.96131,0.126334333,28.13332097,0.31716036,50.46793004,5,Flood
109.1929732,26.24925128,68,0.00047935,99417.73703,0.111239961,30.06035237,0.909958094,41.3183461,5,Flood
109.1929732,26.24925128,68,0.003574064,99560.64874,0.104099394,30.31678609,0.924676997,42.47853251,5,Flood
109.1929732,26.24925128,68,0.000176295,99473.94776,0.098642268,31.52144263,1.044565089,36.84313435,5,Flood
109.1929732,26.24925128,68,0.033124412,99404.18809,0.093198745,31.67782131,0.899314536,33.98901037,5,Flood
109.1929732,26.24925128,68,0.000243777,99367.83715,0.090187952,32.26625724,1.523911041,30.27136994,5,Flood
109.1929732,26.24925128,68,0.0,99244.75885,0.088233813,32.88695364,2.041921687,21.88662384,5,Flood
109.1929732,26.24925128,68,0.0,99211.62993,0.086880038,32.84599163,1.42770872,18.20274724,5,Flood
109.1929732,26.24925128,68,0.0,99413.03049,0.085976513,32.71208215,1.034742129,22.19546194,5,Flood
109.1929732,26.24925128,68,9.28e-05,99385.87325,0.085364471,33.63718935,1.244917322,22.27161451,5,Flood
109.1929732,26.24925128,68,8.94e-06,99262.91239,0.084947194,35.20799851,3.10727396,21.17440016,5,Flood
109.1929732,26.24925128,68,3.68e-05,99151.28007,0.084798103,35.35359965,2.773723951,25.14598458,5,Flood
109.1929732,26.24925128,68,0.001842208,99117.42419,0.089635932,35.10485116,2.268960469,28.69778718,5,Flood
109.1929732,26.24925128,68,0.008222895,98911.7574,0.093014351,33.93184853,3.912703119,36.6211566,5,Flood
109.1929732,26.24925128,68,0.002597386,98943.48562,0.099102107,32.88338423,4.694570061,46.54457347,5,Flood
109.1929732,26.24925128,68,0.014232663,99127.99167,0.098765906,32.94301576,4.909958091,48.82920911,5,Flood
